date,Id_user,Id_perc,label,longitudeStart,latitudeStart,latitudeEnd,longitudeEnd,TimeStart,TimeEnd,StartDay,EndDay,StartHour,EndHour,distanceTotal,time_total,n777,npoints,vel_avg,vel_max,altitudeAvg,altitudeMax,vcr,sr,hcr,name,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
5/4/2009,68,20090504092122.plt,bike,116.422343,39.971388,39.996083,116.417543,5/4/2009 9:21,5/4/2009 9:35,Monday,Monday,9,9,3187.771398,840,0,420,3.79496595,10.89324536,0,0,0.03356577,0.001254795,0.052387696,"Beijing,China",29.1,15.1,22.6,28.2,15.1,22.4,11.1,50.08,0,NA,0,NA,NA,NA,NA,21.6,167.1,1011.4,17.9,11.8,NA,NA,0,NA,2009-05-04T05:11:24,2009-05-04T19:11:42,0.39,Clear,Clear conditions throughout the day.,clear-day,54511099999
5/4/2009,128,20090504095545.plt,walk,116.3290466,40.0696033,40.0770749,116.3254099,5/4/2009 9:55,5/4/2009 10:08,Monday,Monday,9,10,1084.35471,777,0,299,1.395565908,3.983965091,45.02609579,54.01056,0.136486704,0.037810506,0.107898272,"Beijing,China",29.1,15.1,22.6,28.2,15.1,22.4,11.1,50.08,0,NA,0,NA,NA,NA,NA,21.6,167.1,1011.4,17.9,11.8,NA,NA,0,NA,2009-05-04T05:11:24,2009-05-04T19:11:42,0.39,Clear,Clear conditions throughout the day.,clear-day,54511099999
5/4/2009,85,20090504224552.plt,bus,116.327977,39.976568,39.903357,116.336596,5/4/2009 22:45,5/4/2009 23:27,Monday,Monday,22,23,11028.88188,2512,0,497,4.390478456,19.20654488,54.39974728,153.6192,0.027382649,0.017680849,0.020945006,"Beijing,China",29.1,15.1,22.6,28.2,15.1,22.4,11.1,50.08,0,NA,0,NA,NA,NA,NA,21.6,167.1,1011.4,17.9,11.8,NA,NA,0,NA,2009-05-04T05:11:24,2009-05-04T19:11:42,0.39,Clear,Clear conditions throughout the day.,clear-day,54511099999
5/4/2009,68,20090504000059.plt,bike,116.417577,39.99609,39.969242,116.419986,5/4/2009 0:01,5/4/2009 0:16,Monday,Monday,0,0,3361.18445,935,0,468,3.594849679,36.18659979,0,0,0.075866113,0.022611077,0.051469951,"Beijing,China",29.1,15.1,22.6,28.2,15.1,22.4,11.1,50.08,0,NA,0,NA,NA,NA,NA,21.6,167.1,1011.4,17.9,11.8,NA,NA,0,NA,2009-05-04T05:11:24,2009-05-04T19:11:42,0.39,Clear,Clear conditions throughout the day.,clear-day,54511099999
5/5/2009,68,20090505005525.plt,bike,116.411968,39.958044,39.996116,116.417412,5/5/2009 5:25,5/5/2009 5:51,Tuesday,Tuesday,5,5,5173.558808,1540,0,770,3.359453772,19.02099554,0,0,0.05682742,0.010244399,0.067071819,"Beijing,China",28.1,16.1,22.7,27.2,16.1,22.5,8.4,41.56,0,NA,0,NA,NA,NA,NA,25.2,166.8,1013.1,15,14.2,NA,NA,0,NA,2009-05-05T05:10:13,2009-05-05T19:12:41,0.43,Clear,Clear conditions throughout the day.,clear-day,54511099999
5/5/2009,128,20090505004704.plt,car,116.3237083,40.0760266,39.9754133,116.3305499,5/5/2009 0:47,5/5/2009 1:22,Tuesday,Tuesday,0,1,18623.19635,2123,0,439,8.772113212,30.43356738,55.59364538,96.012,0.010094937,0.002040466,0.00273852,"Beijing,China",28.1,16.1,22.7,27.2,16.1,22.5,8.4,41.56,0,NA,0,NA,NA,NA,NA,25.2,166.8,1013.1,15,14.2,NA,NA,0,NA,2009-05-05T05:10:13,2009-05-05T19:12:41,0.43,Clear,Clear conditions throughout the day.,clear-day,54511099999
5/5/2009,68,20090505235858.plt,bike,116.417678,39.995825,39.969297,116.420002,5/5/2009 23:58,5/6/2009 0:28,Tuesday,Wednesday,23,0,5544.570316,1764,0,691,3.143180451,50.07039298,0,0,0.078996203,0.019478516,0.0598784,"Beijing,China",28.1,16.1,22.7,27.2,16.1,22.5,8.4,41.56,0,NA,0,NA,NA,NA,NA,25.2,166.8,1013.1,15,14.2,NA,NA,0,NA,2009-05-05T05:10:13,2009-05-05T19:12:41,0.43,Clear,Clear conditions throughout the day.,clear-day,54511099999
5/5/2009,128,20090505105230.plt,walk,116.3288216,40.0709616,40.0771149,116.3255466,5/5/2009 10:52,5/5/2009 11:04,Tuesday,Tuesday,10,11,1031.966627,699,0,312,1.476347106,5.981942853,51.94983846,71.99376,0.179269363,0.05135825,0.175393269,"Beijing,China",28.1,16.1,22.7,27.2,16.1,22.5,8.4,41.56,0,NA,0,NA,NA,NA,NA,25.2,166.8,1013.1,15,14.2,NA,NA,0,NA,2009-05-05T05:10:13,2009-05-05T19:12:41,0.43,Clear,Clear conditions throughout the day.,clear-day,54511099999
5/6/2009,85,20090506020937.plt,bus,116.335811,39.899045,39.982566,116.326947,5/6/2009 9:43,5/6/2009 10:42,Wednesday,Wednesday,9,10,13782.00902,3523,0,628,3.912009374,36.91521609,47.82447898,148.4376,0.027572178,0.015454931,0.024234493,"Beijing,China",29.1,16.1,23.1,28.2,16.1,22.9,10.6,46.16,0,NA,0,NA,NA,NA,NA,25.2,173.3,1010.5,8.8,12.1,NA,NA,0,NA,2009-05-06T05:09:04,2009-05-06T19:13:41,0.46,Clear,Clear conditions throughout the day.,clear-day,54511099999
5/6/2009,85,20090506224830.plt,walk,116.327809,39.982751,39.982419,116.327759,5/6/2009 22:48,5/6/2009 22:49,Wednesday,Wednesday,22,22,56.98041353,40,0,8,1.424510338,3.154530725,149.8092,149.9616,0.087749451,0.03509978,0.105299341,"Beijing,China",29.1,16.1,23.1,28.2,16.1,22.9,10.6,46.16,0,NA,0,NA,NA,NA,NA,25.2,173.3,1010.5,8.8,12.1,NA,NA,0,NA,2009-05-06T05:09:04,2009-05-06T19:13:41,0.46,Clear,Clear conditions throughout the day.,clear-day,54511099999
5/6/2009,85,20090506020937.plt,walk,116.34473,39.900345,39.899849,116.344853,5/6/2009 2:09,5/6/2009 2:23,Wednesday,Wednesday,2,2,732.2273993,857,0,87,0.8544077,5.21181647,46.75702069,56.6928,0.081941758,0.047799359,0.084673149,"Beijing,China",29.1,16.1,23.1,28.2,16.1,22.9,10.6,46.16,0,NA,0,NA,NA,NA,NA,25.2,173.3,1010.5,8.8,12.1,NA,NA,0,NA,2009-05-06T05:09:04,2009-05-06T19:13:41,0.46,Clear,Clear conditions throughout the day.,clear-day,54511099999
5/6/2009,128,20090506003403.plt,subway,116.3288149,40.0715533,39.975375,116.3309383,5/6/2009 0:34,5/6/2009 1:05,Wednesday,Wednesday,0,1,15664.15622,1879,0,399,8.336432263,23.56416835,65.24912421,80.98536,0.011172003,0.002872801,0.008554562,"Beijing,China",29.1,16.1,23.1,28.2,16.1,22.9,10.6,46.16,0,NA,0,NA,NA,NA,NA,25.2,173.3,1010.5,8.8,12.1,NA,NA,0,NA,2009-05-06T05:09:04,2009-05-06T19:13:41,0.46,Clear,Clear conditions throughout the day.,clear-day,54511099999
5/6/2009,85,20090506224830.plt,bus,116.327759,39.982419,39.907442,116.337911,5/6/2009 22:49,5/6/2009 23:29,Wednesday,Wednesday,22,23,12164.38378,2442,0,422,4.981320138,19.37446381,78.14653081,605.6376,0.021291666,0.008220721,0.015043919,"Beijing,China",29.1,16.1,23.1,28.2,16.1,22.9,10.6,46.16,0,NA,0,NA,NA,NA,NA,25.2,173.3,1010.5,8.8,12.1,NA,NA,0,NA,2009-05-06T05:09:04,2009-05-06T19:13:41,0.46,Clear,Clear conditions throughout the day.,clear-day,54511099999
5/6/2009,128,20090506134245.plt,car,116.3432933,39.9668183,40.0769516,116.3255266,5/6/2009 13:42,5/6/2009 14:12,Wednesday,Wednesday,13,14,20354.50509,1761,0,365,11.55849238,32.68113276,49.92340077,65.9892,0.007025472,0.001916038,0.005502467,"Beijing,China",29.1,16.1,23.1,28.2,16.1,22.9,10.6,46.16,0,NA,0,NA,NA,NA,NA,25.2,173.3,1010.5,8.8,12.1,NA,NA,0,NA,2009-05-06T05:09:04,2009-05-06T19:13:41,0.46,Clear,Clear conditions throughout the day.,clear-day,54511099999
5/6/2009,68,20090506081629.plt,bike,116.420306,39.970014,39.996135,116.417354,5/6/2009 8:18,5/6/2009 9:20,Wednesday,Wednesday,8,9,4593.593556,3727,0,593,1.232517724,96.6354148,0,0,0.062913707,0.017850948,0.060954457,"Beijing,China",29.1,16.1,23.1,28.2,16.1,22.9,10.6,46.16,0,NA,0,NA,NA,NA,NA,25.2,173.3,1010.5,8.8,12.1,NA,NA,0,NA,2009-05-06T05:09:04,2009-05-06T19:13:41,0.46,Clear,Clear conditions throughout the day.,clear-day,54511099999
5/7/2009,128,20090507005130.plt,car,116.3231366,40.0760433,39.9754483,116.330365,5/7/2009 0:51,5/7/2009 1:27,Thursday,Thursday,0,1,18636.23236,2130,0,420,8.749404865,31.51233564,48.80123771,63.00216,0.010141535,0.002790264,0.003541488,"Beijing,China",29.4,17.1,23.9,29,17.1,23.9,13.2,52.38,0,NA,0,NA,NA,NA,NA,14.4,153.3,1006.4,19.6,10.7,NA,NA,0,NA,2009-05-07T05:07:56,2009-05-07T19:14:40,0.49,Clear,Clear conditions throughout the day.,clear-day,54511099999
5/7/2009,85,20090507091901.plt,walk,116.328325,39.979827,39.982527,116.329843,5/7/2009 10:15,5/7/2009 10:30,Thursday,Thursday,10,10,520.4911338,905,0,49,0.575128325,13.18713824,61.2648,106.0704,0.057637869,0.032661459,0.055716607,"Beijing,China",29.4,17.1,23.9,29,17.1,23.9,13.2,52.38,0,NA,0,NA,NA,NA,NA,14.4,153.3,1006.4,19.6,10.7,NA,NA,0,NA,2009-05-07T05:07:56,2009-05-07T19:14:40,0.49,Clear,Clear conditions throughout the day.,clear-day,54511099999
5/7/2009,85,20090507091901.plt,bus,116.338284,39.908572,39.979827,116.328325,5/7/2009 9:19,5/7/2009 10:15,Thursday,Thursday,9,10,11296.25698,3402,0,602,3.320475304,33.54515679,51.10716279,523.3416,0.033108312,0.022839424,0.027177144,"Beijing,China",29.4,17.1,23.9,29,17.1,23.9,13.2,52.38,0,NA,0,NA,NA,NA,NA,14.4,153.3,1006.4,19.6,10.7,NA,NA,0,NA,2009-05-07T05:07:56,2009-05-07T19:14:40,0.49,Clear,Clear conditions throughout the day.,clear-day,54511099999
5/7/2009,68,20090507094428.plt,bike,116.42175,39.971417,39.99621,116.417349,5/7/2009 9:45,5/7/2009 10:03,Thursday,Thursday,9,10,3239.953785,1104,0,552,2.934740748,8.387356469,0,0,0.079013473,0.013580441,0.073149192,"Beijing,China",29.4,17.1,23.9,29,17.1,23.9,13.2,52.38,0,NA,0,NA,NA,NA,NA,14.4,153.3,1006.4,19.6,10.7,NA,NA,0,NA,2009-05-07T05:07:56,2009-05-07T19:14:40,0.49,Clear,Clear conditions throughout the day.,clear-day,54511099999
5/8/2009,68,20090508105304.plt,bike,116.418023,39.995905,39.969321,116.419885,5/8/2009 10:53,5/8/2009 11:12,Friday,Friday,10,11,3348.977504,1168,0,584,2.867275261,10.15617984,0,0,0.091371172,0.006569169,0.051060361,"Beijing,China",32.1,19.1,25.5,31.3,19.1,25.4,14.9,53.79,0,NA,0,NA,NA,NA,NA,25.2,167.4,1002.5,29.6,11.5,NA,NA,0,NA,2009-05-08T05:06:50,2009-05-08T19:15:39,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
5/8/2009,85,20090508115426.plt,bus,116.339098,39.912251,39.981826,116.327066,5/8/2009 11:54,5/8/2009 12:30,Friday,Friday,11,12,10582.84105,2174,0,426,4.867912167,14.89183405,55.76981408,156.972,0.023623146,0.01389041,0.019181995,"Beijing,China",32.1,19.1,25.5,31.3,19.1,25.4,14.9,53.79,0,NA,0,NA,NA,NA,NA,25.2,167.4,1002.5,29.6,11.5,NA,NA,0,NA,2009-05-08T05:06:50,2009-05-08T19:15:39,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
5/8/2009,128,20090508093544.plt,walk,116.3328616,39.9754266,39.9753816,116.3336683,5/8/2009 9:35,5/8/2009 9:36,Friday,Friday,9,9,74.04303088,51,0,25,1.451824135,3.376074235,59.00928,59.00928,0.22959622,0.09453962,0.18907924,"Beijing,China",32.1,19.1,25.5,31.3,19.1,25.4,14.9,53.79,0,NA,0,NA,NA,NA,NA,25.2,167.4,1002.5,29.6,11.5,NA,NA,0,NA,2009-05-08T05:06:50,2009-05-08T19:15:39,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
5/9/2009,128,20090509072439.plt,car,116.3311833,39.9757083,40.0768849,116.3257566,5/9/2009 7:24,5/9/2009 7:58,Saturday,Saturday,7,7,19006.88945,2010,0,413,9.456163907,31.56565274,47.98718063,96.012,0.008312775,0.001367925,0.00399855,"Beijing,China",27.1,17.1,22,27.2,17.1,22.1,13.3,59.22,6.1,NA,8.33,NA,NA,NA,NA,25.2,148.3,1004.5,37.9,13,NA,NA,0,NA,2009-05-09T05:05:44,2009-05-09T19:16:38,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,54511099999
5/9/2009,128,20090509064116.plt,walk,116.3343483,39.988575,39.9757233,116.3307716,5/9/2009 6:41,5/9/2009 7:05,Saturday,Saturday,6,7,2204.907066,1471,0,647,1.498917108,6.273247895,72.13725626,74.00544,0.109755193,0.031293836,0.087985568,"Beijing,China",27.1,17.1,22,27.2,17.1,22.1,13.3,59.22,6.1,NA,8.33,NA,NA,NA,NA,25.2,148.3,1004.5,37.9,13,NA,NA,0,NA,2009-05-09T05:05:44,2009-05-09T19:16:38,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,54511099999
5/9/2009,128,20090509025010.plt,subway,116.3277916,40.0752833,39.9924366,116.3257,5/9/2009 2:50,5/9/2009 3:29,Saturday,Saturday,2,3,14006.94554,2346,0,605,5.970565023,21.87841944,51.57714764,75.01128,0.014778383,0.005925632,0.011422904,"Beijing,China",27.1,17.1,22,27.2,17.1,22.1,13.3,59.22,6.1,NA,8.33,NA,NA,NA,NA,25.2,148.3,1004.5,37.9,13,NA,NA,0,NA,2009-05-09T05:05:44,2009-05-09T19:16:38,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,54511099999
5/9/2009,85,20090509124703.plt,walk,116.39867,40.047731,40.051735,116.398785,5/9/2009 12:47,5/9/2009 12:55,Saturday,Saturday,12,12,968.1305696,536,0,111,1.806213749,15.80427594,75.49429189,412.6992,0.082633482,0.045448415,0.078501808,"Beijing,China",27.1,17.1,22,27.2,17.1,22.1,13.3,59.22,6.1,NA,8.33,NA,NA,NA,NA,25.2,148.3,1004.5,37.9,13,NA,NA,0,NA,2009-05-09T05:05:44,2009-05-09T19:16:38,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,54511099999
5/9/2009,85,20090509025852.plt,bus,116.312178,40.034346,40.065394,116.406491,5/9/2009 2:58,5/9/2009 3:21,Saturday,Saturday,2,3,16016.22681,1370,0,203,11.6906765,24.25872426,31.61511724,59.436,0.002809651,0.000998987,0.002809651,"Beijing,China",27.1,17.1,22,27.2,17.1,22.1,13.3,59.22,6.1,NA,8.33,NA,NA,NA,NA,25.2,148.3,1004.5,37.9,13,NA,NA,0,NA,2009-05-09T05:05:44,2009-05-09T19:16:38,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,54511099999
5/9/2009,68,20090509094805.plt,bike,116.422287,39.971582,39.995919,116.417378,5/9/2009 9:49,5/9/2009 10:09,Saturday,Saturday,9,10,3284.525786,1246,0,623,2.636056008,10.17808713,0,0,0.099253293,0.005784701,0.087683891,"Beijing,China",27.1,17.1,22,27.2,17.1,22.1,13.3,59.22,6.1,NA,8.33,NA,NA,NA,NA,25.2,148.3,1004.5,37.9,13,NA,NA,0,NA,2009-05-09T05:05:44,2009-05-09T19:16:38,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,54511099999
5/10/2009,128,20090510010508.plt,car,116.3181899,40.0754016,39.9089599,116.3658333,5/10/2009 1:05,5/10/2009 2:26,Sunday,Sunday,1,2,28741.43511,4853,0,587,5.922405752,30.75274346,53.00082562,81.9912,0.009463689,0.002644266,0.004175157,"Beijing,China",21.1,14.7,17.6,21.1,14.7,17.6,7.7,52.87,0,NA,0,NA,NA,NA,NA,18,168.3,1010.6,28.8,16.3,NA,NA,0,NA,2009-05-10T05:04:41,2009-05-10T19:17:36,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
5/10/2009,128,20090510061250.plt,car,116.367635,39.9057099,40.0770249,116.3253649,5/10/2009 6:12,5/10/2009 7:05,Sunday,Sunday,6,7,27904.92487,3175,0,743,8.788952714,31.51840157,64.50072581,102.99192,0.012435081,0.003619433,0.009353188,"Beijing,China",21.1,14.7,17.6,21.1,14.7,17.6,7.7,52.87,0,NA,0,NA,NA,NA,NA,18,168.3,1010.6,28.8,16.3,NA,NA,0,NA,2009-05-10T05:04:41,2009-05-10T19:17:36,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
5/10/2009,128,20090510122144.plt,car,116.3233083,40.0760316,40.0770799,116.3253866,5/10/2009 12:21,5/10/2009 14:40,Sunday,Sunday,12,14,47069.96739,8344,0,765,5.641175382,30.36838005,48.02249506,65.01384,0.005289997,0.002018272,0.003930319,"Beijing,China",21.1,14.7,17.6,21.1,14.7,17.6,7.7,52.87,0,NA,0,NA,NA,NA,NA,18,168.3,1010.6,28.8,16.3,NA,NA,0,NA,2009-05-10T05:04:41,2009-05-10T19:17:36,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
5/11/2009,128,20090511103706.plt,subway,116.3326583,39.9754533,40.0768483,116.3252749,5/11/2009 10:37,5/11/2009 11:16,Monday,Monday,10,11,11764.27553,2356,0,338,4.993325779,7.618475783,52.79063858,60.01512,0.016915619,0.004420162,0.014025513,"Beijing,China",28.1,12.1,20.5,27.1,12.1,20.4,10.6,56.28,0,NA,0,NA,NA,NA,NA,21.6,232.4,1008.7,27.5,10.1,NA,NA,0,NA,2009-05-11T05:03:38,2009-05-11T19:18:34,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
5/11/2009,68,20090511095304.plt,bike,116.419987,39.969244,39.996017,116.417375,5/11/2009 9:53,5/11/2009 10:10,Monday,Monday,9,10,3272.99461,1020,0,510,3.208818245,11.48444898,0,0,0.07149416,0.014970999,0.066911201,"Beijing,China",28.1,12.1,20.5,27.1,12.1,20.4,10.6,56.28,0,NA,0,NA,NA,NA,NA,21.6,232.4,1008.7,27.5,10.1,NA,NA,0,NA,2009-05-11T05:03:38,2009-05-11T19:18:34,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
5/11/2009,68,20090511234335.plt,bike,116.41873,39.995839,39.996572,116.417156,5/11/2009 23:45,5/12/2009 5:01,Monday,Tuesday,23,5,17217.61888,18972,0,2149,0.907527877,55.63403282,0,0,0.04338579,0.007260005,0.040075228,"Beijing,China",28.1,12.1,20.5,27.1,12.1,20.4,10.6,56.28,0,NA,0,NA,NA,NA,NA,21.6,232.4,1008.7,27.5,10.1,NA,NA,0,NA,2009-05-11T05:03:38,2009-05-11T19:18:34,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
5/11/2009,68,20090511000859.plt,bike,116.418973,39.995471,39.969274,116.419365,5/11/2009 0:08,5/11/2009 3:06,Monday,Monday,0,3,5384.415343,10677,0,713,0.504300397,38.28977991,0,0,0.057202125,0.011328992,0.043644479,"Beijing,China",28.1,12.1,20.5,27.1,12.1,20.4,10.6,56.28,0,NA,0,NA,NA,NA,NA,21.6,232.4,1008.7,27.5,10.1,NA,NA,0,NA,2009-05-11T05:03:38,2009-05-11T19:18:34,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
5/12/2009,85,20090512114928.plt,walk,116.327139,39.981791,39.980759,116.329507,5/12/2009 11:49,5/12/2009 14:50,Tuesday,Tuesday,11,14,1840.132493,10860,0,230,0.169441298,8.485214311,62.63507478,104.5464,0.063038939,0.027171956,0.064125817,"Beijing,China",30.1,16.1,24.3,28.2,16.1,23.9,2.1,27.01,0,NA,0,NA,NA,NA,NA,28.8,184,1014.1,9.6,16.3,NA,NA,0,NA,2009-05-12T05:02:37,2009-05-12T19:19:32,0.55,Clear,Clear conditions throughout the day.,clear-day,54511099999
5/12/2009,128,20090512004636.plt,car,116.3231166,40.0769483,39.9754583,116.3306366,5/12/2009 0:46,5/12/2009 1:25,Tuesday,Tuesday,0,1,18533.92983,2343,0,544,7.910341371,29.58283339,47.01472765,65.01384,0.014082281,0.004694094,0.006204836,"Beijing,China",30.1,16.1,24.3,28.2,16.1,23.9,2.1,27.01,0,NA,0,NA,NA,NA,NA,28.8,184,1014.1,9.6,16.3,NA,NA,0,NA,2009-05-12T05:02:37,2009-05-12T19:19:32,0.55,Clear,Clear conditions throughout the day.,clear-day,54511099999
5/12/2009,85,20090512014608.plt,walk,116.333005,39.906231,39.899443,116.339973,5/12/2009 1:46,5/12/2009 2:04,Tuesday,Tuesday,1,2,3249.785462,1125,0,198,2.888698189,34.23196086,64.3128,117.0432,0.037848652,0.009539091,0.032309825,"Beijing,China",30.1,16.1,24.3,28.2,16.1,23.9,2.1,27.01,0,NA,0,NA,NA,NA,NA,28.8,184,1014.1,9.6,16.3,NA,NA,0,NA,2009-05-12T05:02:37,2009-05-12T19:19:32,0.55,Clear,Clear conditions throughout the day.,clear-day,54511099999
5/12/2009,128,20090512101210.plt,subway,116.3326133,39.9754516,40.0767733,116.3256099,5/12/2009 10:12,5/12/2009 10:48,Tuesday,Tuesday,10,10,11901.63442,2202,0,273,5.404920263,27.35932569,48.91861363,64.008,0.012015156,0.005041324,0.01176309,"Beijing,China",30.1,16.1,24.3,28.2,16.1,23.9,2.1,27.01,0,NA,0,NA,NA,NA,NA,28.8,184,1014.1,9.6,16.3,NA,NA,0,NA,2009-05-12T05:02:37,2009-05-12T19:19:32,0.55,Clear,Clear conditions throughout the day.,clear-day,54511099999
5/13/2009,85,20090513235559.plt,bus,116.329325,39.976633,40.063422,116.406367,5/13/2009 23:55,5/14/2009 0:54,Wednesday,Thursday,23,0,23637.87816,3505,0,272,6.744045125,60.81358739,41.36651471,269.4432,0.003553618,0.002030639,0.003003654,"Beijing,China",30.1,14.1,23.1,28.2,14.1,22.5,2.9,32.7,0,NA,0,NA,NA,NA,NA,18,221.7,1014.8,20,16.7,NA,NA,0,NA,2009-05-13T05:01:38,2009-05-13T19:20:29,0.59,Clear,Partly cloudy throughout the day.,clear-day,54511099999
5/13/2009,128,20090513131743.plt,car,116.3375,39.9661583,40.0760366,116.3231483,5/13/2009 13:17,5/13/2009 13:40,Wednesday,Wednesday,13,13,18631.59694,1345,0,207,13.85248843,32.5823441,46.56224928,60.99048,0.003059319,0.00048305,0.001556496,"Beijing,China",30.1,14.1,23.1,28.2,14.1,22.5,2.9,32.7,0,NA,0,NA,NA,NA,NA,18,221.7,1014.8,20,16.7,NA,NA,0,NA,2009-05-13T05:01:38,2009-05-13T19:20:29,0.59,Clear,Partly cloudy throughout the day.,clear-day,54511099999
5/13/2009,128,20090513114806.plt,car,116.3467566,39.9719616,39.9672966,116.3435849,5/13/2009 11:48,5/13/2009 11:54,Wednesday,Wednesday,11,11,1332.346347,357,0,58,3.732062597,15.97412125,58.81010897,71.99376,0.02551889,0.005253889,0.019514445,"Beijing,China",30.1,14.1,23.1,28.2,14.1,22.5,2.9,32.7,0,NA,0,NA,NA,NA,NA,18,221.7,1014.8,20,16.7,NA,NA,0,NA,2009-05-13T05:01:38,2009-05-13T19:20:29,0.59,Clear,Partly cloudy throughout the day.,clear-day,54511099999
5/14/2009,85,20090514075029.plt,subway,116.32139,40.069064,39.975382,116.332516,5/14/2009 7:50,5/14/2009 8:14,Thursday,Thursday,7,8,13618.26851,1412,0,167,9.644666082,30.91706692,50.8796982,165.5064,0.002202923,0.000440585,0.001688908,"Beijing,China",26.1,15.4,21.2,26.1,15.4,21.3,10.4,51.49,0.3,NA,4.17,NA,NA,NA,NA,32.4,193.8,1012.6,31.7,14.6,NA,NA,0,NA,2009-05-14T05:00:40,2009-05-14T19:21:26,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,54511099999
5/14/2009,128,20090514003741.plt,car,116.3220816,40.0765233,39.9755416,116.3302933,5/14/2009 0:37,5/14/2009 1:13,Thursday,Thursday,0,1,18357.23639,2146,0,454,8.554164208,30.57546458,51.63070308,70.01256,0.010295667,0.001688707,0.002396875,"Beijing,China",26.1,15.4,21.2,26.1,15.4,21.3,10.4,51.49,0.3,NA,4.17,NA,NA,NA,NA,32.4,193.8,1012.6,31.7,14.6,NA,NA,0,NA,2009-05-14T05:00:40,2009-05-14T19:21:26,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,54511099999
5/14/2009,128,20090514100316.plt,subway,116.3325483,39.975475,40.0768749,116.325735,5/14/2009 10:03,5/14/2009 10:40,Thursday,Thursday,10,10,13481.58522,2245,0,329,6.005160455,20.99900208,55.88003088,58.00344,0.012090566,0.003041185,0.010829587,"Beijing,China",26.1,15.4,21.2,26.1,15.4,21.3,10.4,51.49,0.3,NA,4.17,NA,NA,NA,NA,32.4,193.8,1012.6,31.7,14.6,NA,NA,0,NA,2009-05-14T05:00:40,2009-05-14T19:21:26,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,54511099999
5/14/2009,68,20090514000205.plt,bike,116.420177,39.969191,39.995986,116.417728,5/14/2009 9:20,5/14/2009 9:34,Thursday,Thursday,9,9,3409.620263,864,0,432,3.946319749,22.30809942,0,0,0.063056875,0.008505346,0.056604544,"Beijing,China",26.1,15.4,21.2,26.1,15.4,21.3,10.4,51.49,0.3,NA,4.17,NA,NA,NA,NA,32.4,193.8,1012.6,31.7,14.6,NA,NA,0,NA,2009-05-14T05:00:40,2009-05-14T19:21:26,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,54511099999
5/15/2009,68,20090515132405.plt,bike,116.417584,39.996259,39.996202,116.417483,5/15/2009 13:24,5/15/2009 14:11,Friday,Friday,13,14,2700.889895,2814,0,1259,0.959804511,9.750276915,0,0,0.325448291,0.235477944,0.303603639,"Beijing,China",21.1,15.1,17.7,21.1,15.1,17.8,8.9,56.92,0,NA,0,NA,NA,NA,NA,18,154.2,1012.3,31.7,14.5,NA,NA,0,NA,2009-05-15T04:59:44,2009-05-15T19:22:23,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
5/15/2009,68,20090515063634.plt,bike,116.417957,39.995384,39.989685,116.420119,5/15/2009 6:37,5/15/2009 6:44,Friday,Friday,6,6,926.9595265,424,0,212,2.186225298,5.897882275,0,0,0.097091618,0.032363873,0.080909681,"Beijing,China",21.1,15.1,17.7,21.1,15.1,17.8,8.9,56.92,0,NA,0,NA,NA,NA,NA,18,154.2,1012.3,31.7,14.5,NA,NA,0,NA,2009-05-15T04:59:44,2009-05-15T19:22:23,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
